Name,Brand,Price,Picture,Category,Availability
Chanel Quilted Cc Shoulder Tote Grey / Brown Aged Calfskin,Chanel,2100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo23-2-22_35618PM_1024x1024.jpg?v=1645609252,Handbags,Available
Gucci Marmon Mini Flap Red,Gucci,1100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo23-2-22_43331PM-min_1024x1024.jpg?v=1645609474,Handbags,Sold
Gucci Sylvie Top Handle Black Calfskin,Gucci,1899.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-2-22_60012PM_1024x1024.jpg?v=1645583587,Handbags,Available
Chanel Classic Top Handle Quilted Mini Rectangular Black Lambskin,Chanel,7999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_71214PM-min_1024x1024.jpg?v=1645419147,Handbags,Sold
Chanel Pearl Crush Quilted Mini Rectangular Denim,Chanel,7900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/image_1024x1024.jpg?v=1645599978,Handbags,Sold
Saint Laurent Envelope Medium Flap Bag Tan Brown Caviar,Saint,2450.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_100544AM-min_1024x1024.jpg?v=1645418876,Handbags,Sold
Chanel Classic Quilted Mini Square Black Lambskin,Chanel,5400.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_72805PM-min_1024x1024.jpg?v=1645419089,Handbags,Available
Chanel Classic Quilted Small Double Flap Grey Lambskin,Chanel,11600.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_35303PM-min_1024x1024.jpg?v=1645366425,Handbags,Available
Hermes Kelly Pocket To Go Raisin Epsom,Hermes,4100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_52701PM_1024x1024.jpg?v=1645359933,Handbags,Available
Chanel Quilted Round Clutch on Chain Bag Tiffany Green Caviar,Chanel,2450.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_54718PM_1024x1024.jpg?v=1645361723,Handbags,Sold
Chanel Classic Quilted Reissue 2.55 225 Black Aged Calfskin,Chanel,6900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_43905PM-min_1024x1024.jpg?v=1645365689,Handbags,Sold
Fendi Baguette Bag Purple Sequin,Fendi,2500.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_113434AM-min_1024x1024.jpg?v=1645361235,Handbags,Sold
Chanel Quilted Mini Vanity Rectangular Black Lambskin,Chanel,3900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_42859PM-min_1024x1024.jpg?v=1645361629,Handbags,Sold
Chanel Chevron Old Medium Boy Black Caviar,Chanel,8990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_14222PM-min_1024x1024.jpg?v=1645365074,Handbags,Sold
Dior Saddle Waist Belt Bag Nude Blush Grainy,Dior,1490.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_63128PM-min_1024x1024.jpg?v=1645362934,Handbags,Available
Louis Vuitton Noe BB Damier Azure,Louis,1450.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo6-1-22_33202PM-min_1024x1024.jpg?v=1641462602,Handbags,Available
Gucci Marmont Super Mini Periwinkle Blue,Gucci,1200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_125912PM_1024x1024.jpg?v=1645361733,Handbags,Available
Gucci GG Soho Tassle Sling Metallic Champagne,Gucci,790.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo19-2-22_11038PM-min_1024x1024.jpg?v=1645370360,Handbags,Available
Chanel Classic Chevron Mini Square Pink Lambskin,Chanel,5200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo31-12-21_124610PM-min_1024x1024.jpg?v=1640944966,Handbags,Sold
Chanel Classic Quilted Coco Handle Black Caviar,Chanel,8700.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_101823AM-min_1024x1024.jpg?v=1645368459,Handbags,Sold
Hermes Bolide 31 Green Bambou Clemence,Hermes,6990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_103809AM-min_1024x1024.jpg?v=1645368571,Handbags,Sold
Hermes Picotin Lock PM 18 Etoupe,Hermes,4750.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_51217PM_1024x1024.jpg?v=1645089433,Handbags,Sold
Chanel Quilted Cc Wallet On Chain Red Patent,Chanel,2290.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_15441PM_1024x1024.jpg?v=1645368217,Handbags,Available
Hermes Berline 28 Flamingo Veau Evercolor,Hermes,4400.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_41834PM-min_1024x1024.jpg?v=1645371328,Handbags,Available
Chanel Classic Quilted Medium Double Flap Black Lambskin,Chanel,7999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_52343PM-min_1024x1024.jpg?v=1645369666,Handbags,Sold
Chanel Cc Vanity Chain Bag Pink Lambskin,Chanel,5800.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo18-12-21_50840PM-min_1024x1024.jpg?v=1639825859,Handbags,Available
Chanel Gabrielle Chevron Bag Navy / Grey / Pink Aged Calfskin,Chanel,5600.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo18-12-21_53849PM_1024x1024.jpg?v=1639825715,Handbags,Available
Dior Lady Dior Large Black Patent,Dior,1900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_32549PM-min_1024x1024.jpg?v=1645070923,Handbags,Available
Chanel Cube Vanity with Chain Black Lambskin / Crochet,Chanel,4100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_64352PM_1024x1024.jpg?v=1645364231,Handbags,Available
Louise Vuitton Delightful PM Damier Ebene,Louise,1650.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_50033PM-min_1024x1024.jpg?v=1645370007,Handbags,Sold
Chanel Quilted Cc Vintage Flap Black Lambskin,Chanel,3880.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_33912PM-min_1024x1024.jpg?v=1645071406,Handbags,Sold
Louis Vuitton Cluny BB Coquelicot Epi Leather,Louis,1999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_43203PM-min_1024x1024.jpg?v=1645370974,Handbags,Available
Louis Vuitton Alma BB Dark Fuschia Epi Leather,Louis,1450.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo17-2-22_51426PM_1024x1024.jpg?v=1645364621,Handbags,Available
Gucci Sylvie Top Handle Ivory Calfskin,Gucci,1990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_61813PM_1024x1024.jpg?v=1645007726,Handbags,Available
Chanel Vintage Diana Flap Bag Black Lambskin,Chanel,6200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_30757PM-min_1024x1024.jpg?v=1644763291,Handbags,Sold
Louis Vuitton Duffle Bucket Bag Black Lambskin,Louis,2800.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_33736PM-min_1024x1024.jpg?v=1644763203,Handbags,Available
Chanel Classic Medium Double Flap Black Caviar,Chanel,8200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_32212PM-min_1024x1024.jpg?v=1644929767,Handbags,Sold
Chanel Classic Medium Double Flap Beige Clair Caviar,Chanel,8990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_40734PM-min_1024x1024.jpg?v=1644762836,Handbags,Sold
Chanel Cc Quilted Mini Double Clutch On Chain Black Caviar,Chanel,2190.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo16-2-22_121037PM_1024x1024.jpg?v=1644985249,Handbags,Available
Louis Vuitton Dauphine Belt Bag Reversed Giant Monogram,Louis,2700.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_40648PM-min_1024x1024.jpg?v=1644915242,Handbags,Available
Chanel Classic Quilted Medium Double Flap Beige Lambskin,Chanel,4999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_34713PM-min_1024x1024.jpg?v=1644915303,Handbags,Available
Chanel Cc Vintage Vertical Shoulder Flap Beige Caviar,Chanel,3999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_33446PM-min_1024x1024.jpg?v=1644914920,Handbags,Available
Chanel Vintage Quilted Diana Flap Bag Ivory Caviar,Chanel,6400.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_32633PM-min_1024x1024.jpg?v=1644915371,Handbags,Available
Gucci GG Soho Tassel Camera Chain Bag Yellow,Gucci,880.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_35727PM-min_1024x1024.jpg?v=1644915118,Handbags,Available
Gucci Bee Camera Sling Metallic Gold,Gucci,1100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-2-22_34945PM-min_1024x1024.jpg?v=1644915062,Handbags,Available
Chanel Quilted Incognito Mini Square Dark Blue Caviar,Chanel,6660.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_43130PM-min_1024x1024.jpg?v=1644805003,Handbags,Sold
Chanel Quilted Gabrielle Hobo Black Aged Calfskin,Chanel,6880.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_24241PM-min_1024x1024.jpg?v=1644762480,Handbags,Sold
Dior Lady Dior Mini Vermillion Red,Dior,3300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_21748PM-min_1024x1024.jpg?v=1644762030,Handbags,Sold
Chanel Deauville Studs Shopper Tote Black Caviar,Chanel,5950.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_44018PM-min_1024x1024.jpg?v=1644762094,Handbags,Available
Chanel My Perfect Mini Flap Bag Iridescent Lilac,Chanel,8990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_104017AM-min_1024x1024.jpg?v=1642844711,Handbags,Available
Chanel 18P Quilted Gabrielle Bag Ivory / Black,Chanel,4990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-2-22_54715PM-min_1024x1024.jpg?v=1644762371,Handbags,Sold
Hermes Garden Party 30 Cobalt Veau Nagonda,Hermes,4900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo13-1-22_71853PM-min_1024x1024.jpg?v=1642238855,Handbags,Sold
Chanel Vintage Classic Quilted Large Double Flap Black Lambskin,Chanel,5100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo23-12-21_25145PM_1024x1024.jpg?v=1640244342,Handbags,Sold
Chanel Vintage Classic Quilted Single Flap Black Lambskin,Chanel,4999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo10-2-22_51551PM-min_1024x1024.jpg?v=1644637919,Handbags,Sold
Chanel Vintage Classic Quilted Small Double Flap Black Lambskin,Chanel,5300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo10-2-22_50353PM-min_1024x1024.jpg?v=1644638993,Handbags,Sold
Chanel Business Affinity Flap Nude Beige Caviar,Chanel,6150.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo10-2-22_15920PM-min_1024x1024.jpg?v=1644579118,Handbags,Sold
Chanel 2.55 Quilted Reissue Double Flap Black Aged Calfskin,Chanel,5950.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo10-2-22_55029PM-min_1024x1024.jpg?v=1644637561,Handbags,Available
Chanel My Perfect Mini Flap Bag Iridescent Black,Chanel,8990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_110922AM-min_1024x1024.jpg?v=1644397479,Handbags,Available
Chanel Quilted Trendy Cc Flap Bag Light Grey Lambskin,Chanel,6880.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_12419PM-min_1024x1024.jpg?v=1644396556,Handbags,Available
Chanel Quilted New Medium Boy Navy Caviar,Chanel,8100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo15-1-22_114502AM_1024x1024.jpg?v=1644549548,Handbags,Sold
Chanel Chevron Boy Dark Red Calfskin,Chanel,5999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo18-12-21_55031PM_1024x1024.jpg?v=1640184310,Handbags,Available
Chanel Quilted Biarritz Tote Black Canvas Calfskin,Chanel,1950.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_35516PM-min_1024x1024.jpg?v=1644397178,Handbags,Sold
Chanel Classic Quilted Coco Handle Turquoise Blue Caviar,Chanel,6200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_124115PM-min_1024x1024.jpg?v=1644397763,Handbags,Sold
Hermes Kelly 35 Rubis Togo,Hermes,11500.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_61719PM-min_1024x1024.jpg?v=1644470327,Handbags,Available
Chanel On the Road Wild Stitch Tote Bag Dark Teal Aged Calfskin,Chanel,2100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_55709PM-min_1024x1024.jpg?v=1644470261,Handbags,Available
Chanel Deauville Drawstring Backpack Blue Raffia / Calfskin,Chanel,3900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo9-2-22_53436PM-min_1024x1024.jpg?v=1644470336,Handbags,Available
Chanel Classic Maxi Double Flap Red Caviar,Chanel,6200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo8-2-22_50810PM_1024x1024.jpg?v=1644395406,Handbags,Sold
Chanel 20A Fashion Therapy Quilted Chain Top Flap Bag Rose Pink Caviar,Chanel,6300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_34817PM_1024x1024.jpg?v=1643192799,Handbags,Sold
Chanel 20K Quilted Pearl Strap Clutch Coral Pink Calfskin,Chanel,4550.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo23-12-21_123234PM-min_1024x1024.jpg?v=1640257515,Handbags,Available
Chanel Quilted Coco Handle Mini Black Caviar,Chanel,6850.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_63941PM-min_1024x1024.jpg?v=1644155523,Handbags,Sold
Chanel Classic Quilted Tweed Medium Double Flap Grey Tweed,Chanel,6200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo8-2-22_45028PM-min_1024x1024.jpg?v=1644318153,Handbags,Available
Chanel Classic Medium Double Flap Black Lambskin,Chanel,12400.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_30639PM-min_1024x1024.jpg?v=1644051145,Handbags,Available
Louis Vuitton Pallas Classic Monogram / Red,Louis,1650.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo8-2-22_11724PM-min_1024x1024.jpg?v=1644318071,Handbags,Available
Louis Vuitton Pallas Classic Monogram / Red,Louis,1650.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo8-2-22_11223PM-min_1024x1024.jpg?v=1644318091,Handbags,Available
Chanel Quilted GST Grand Shopper Tote Black Caviar,Chanel,4200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-1-22_23952PM_1024x1024.jpg?v=1642043167,Handbags,Sold
Louis Vuitton Neonoe Red / Monogram,Louis,1999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_64545PM-min_1024x1024.jpg?v=1644155557,Handbags,Sold
Chanel Vintage Duma Quilted Cc Backpack Black Lambskin,Chanel,3800.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo4-2-22_40526PM_1024x1024.jpg?v=1644039146,Handbags,Sold
Chanel Boy Quilted Wallet On Chain Black Caviar,Chanel,2999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_32821PM-min_1024x1024.jpg?v=1644051097,Handbags,Sold
Chanel Deauville Large Shopper Tote Beige / Grey Wool Felt,Chanel,5999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_41733PM_1024x1024.jpg?v=1644051589,Handbags,Available
Chanel Quilted Gabreille Hobo Iridescent Purple,Chanel,6100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_34051PM-min_1024x1024.jpg?v=1644051068,Handbags,Available
Chanel Quilted Pearl Crush Round Bag Blue Cobalt Lambskin,Chanel,3150.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo4-2-22_41949PM-min_1024x1024.jpg?v=1643968795,Handbags,Sold
Dior Classic Lady Dior Dark Red Patent,Dior,4300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_124017PM_1024x1024.jpg?v=1644039754,Handbags,Sold
Chanel Quilted Gabrielle Bag Navy Blue Aged Calfskin,Chanel,4900.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_125233PM-min_1024x1024.jpg?v=1644043677,Handbags,Sold
Celine Box Bag Blue Grainy Leathe,Celine,1999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_124726PM-min_1024x1024.jpg?v=1644039890,Handbags,Available
Dior Lady Dior Large Melon Pink Lambskin,Dior,2400.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo5-2-22_123551PM_1024x1024.jpg?v=1644039422,Handbags,Available
Chanel Quilted Cc Medallion Tote Sakura Pink Caviar,Chanel,2999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo28-1-22_64720PM_1024x1024.jpg?v=1643960770,Handbags,Sold
Hermes Garden Party 36 Rose Azalee Epsom,Hermes,3700.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo28-1-22_65001PM_1024x1024.jpg?v=1643960891,Handbags,Available
Hermes Mini Lindy Havane Clemence,Hermes,14200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo23-12-21_105635AM_1024x1024.jpg?v=1640229779,Handbags,Available
Chanel 21K Classic Quilted Mini Square Iridescent Pearl Pink Calfskin,Chanel,6990.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo25-12-21_112856AM-min_1024x1024.jpg?v=1640412963,Handbags,Available
Chanel 22C Classic Quilted Mini Rectangular Peach Lambskin,Chanel,6999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-12-21_12841PM-min_1024x1024.jpg?v=1640183135,Handbags,Sold
Saint Laurent Loulou Cream Tweed,Saint,1790.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo6-1-22_14439PM-min_1024x1024.jpg?v=1641462572,Handbags,Sold
Hermes Kelly 28 Jaune Poussin Epsom,Hermes,29500.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo29-1-22_124534PM_1024x1024.jpg?v=1643445037,Handbags,Sold
Hermes Roullis Mini Rose Pourpre Ostrich,Hermes,22000.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo27-1-22_35610PM_1024x1024.jpg?v=1643273093,Handbags,Available
Chanel Cc Quilted Bucket Bag Black Lambskin,Chanel,6850.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo27-1-22_13634PM_1024x1024.jpg?v=1643263302,Handbags,Sold
Chanel 21S Classic Quilted Medium Double Flap Iridescent Pearl Beige Calfskin,Chanel,12200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo12-1-22_44439PM_1024x1024.jpg?v=1642060101,Handbags,Sold
Celine Teen Soft 16 Tan Smooth Calfskin,Celine,2300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo29-1-22_33624PM_1024x1024.jpg?v=1643445577,Handbags,Sold
Celine Micro Belt Bag Grey Grainy,Celine,1750.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo29-1-22_105952AM_1024x1024.jpg?v=1643434916,Handbags,Available
Gucci Marmont Mini Camera Sling Black,Gucci,1050.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo29-1-22_102048AM_1024x1024.jpg?v=1643619939,Handbags,Sold
Chanel Classic Quilted Small Double Flap Black Caviar,Chanel,13200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo29-1-22_113737AM_1024x1024.jpg?v=1643435004,Handbags,Sold
Louis Vuitton Alma PM Noir Epi Leather,Louis,2850.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo27-1-22_51613PM_1_1024x1024.jpg?v=1643275275,Handbags,Sold
Dior Toile De Jouy Book Tote Navy Embroidery,Dior,4100.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_12914PM-min_1024x1024.jpg?v=1643191742,Handbags,Sold
Chanel Classic Jumbo Double Flap Black Caviar,Chanel,7300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_31829PM_1024x1024.jpg?v=1643191818,Handbags,Sold
Louis Vuitton By The Pool Multi Pochette Accessories Brume Beige,Louis,3200.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_11747PM-min_1024x1024.jpg?v=1643271968,Handbags,Sold
Chanel Cube Boy Metallic Dark Gunmetal Embossed Lambskin,Chanel,3999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo28-1-22_123433PM-min_1024x1024.jpg?v=1643362965,Handbags,Sold
Dior Lady Studded Supple Studded Black Calfskin,Dior,4800.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo28-1-22_35844PM-min_1024x1024.jpg?v=1643362898,Handbags,Sold
Gucci Dionysus Flap Black Grainy Calfskin Leather,Gucci,2500.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo28-1-22_40138PM-min_1024x1024.jpg?v=1643363217,Handbags,Sold
Chanel Quilted Clutch Bag Black Lambskin,Chanel,2750.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_31047PM-min_1024x1024.jpg?v=1643191055,Handbags,Available
Chanel Quilted Accordion Flap Bag Rose Pink Lambskin,Chanel,2600.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_122713PM_1024x1024.jpg?v=1643255947,Handbags,Sold
Chanel Cc Shoulder Bag Black Lambskin,Chanel,2550.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_123916PM-min_1024x1024.jpg?v=1643191559,Handbags,Available
Dior Bobby Bag Medium Black Grainy Leather,Dior,3998.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo27-1-22_110812AM_1024x1024.jpg?v=1643272008,Handbags,Sold
Saint Laurent So Black Kate Bag Black Grainy Caviar,Saint,1999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo26-1-22_10342PM-min_1024x1024.jpg?v=1643259623,Handbags,Sold
Chanel Filigree Vanity Case Black Caviar,Chanel,5999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_123748PM-min_1024x1024.jpg?v=1642844761,Handbags,Sold
Chanel Quilted Trendy Cc Flap Bag Sakura Pink Lambskin,Chanel,6999.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_33251PM-min_1024x1024.jpg?v=1642844806,Handbags,Available
Chanel Chevron Coco Handle Pearly White Caviar,Chanel,6300.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_32327PM-min_1024x1024.jpg?v=1642845053,Handbags,Sold
Chanel Classic Quilted Coco Handle Sakura Pink Caviar,Chanel,6250.0,//cdn.shopify.com/s/files/1/0288/1185/3910/products/Photo22-1-22_122049PM-min_1024x1024.jpg?v=1642844784,Handbags,Sold
